IMG_ID,GT_LAT,GT_LON,PRED_LAT,PRED_LON,ERROR_KM
195179855_cb4001e4fe_69_73935513@N00.jpg,-25.499066,-54.621276,-25.537401,-54.599304,4.799188479687382
195180812_8762d1dba5_70_73935513@N00.jpg,-25.499066,-54.621276,-25.547861,-54.61295,5.489769816608397
195181447_f5e6079a68_78_73935513@N00.jpg,-25.499066,-54.621276,-25.687094,-54.444035,27.442038520361344
195181973_f6a23128ef_76_85417391@N00.jpg,52.372559,4.896469,-25.614668,-54.483166,10402.709558273327
195819600_2033633f7d_71_85417391@N00.jpg,52.372559,4.896469,52.154186,5.387286,41.29556096934253
196314134_0d7e80fc95_74_40829484@N00.jpg,43.10399,-79.057617,43.082867,-79.07444,2.717140727113835
196460521_0a3c304099_61_40829484@N00.jpg,40.736331,-73.997039,40.709236,-74.01122,3.241229631724902
196467137_f72a7e3558_76_40829484@N00.jpg,40.736331,-73.997039,34.068714,-118.44262,3952.3066213282755
196469344_2731d92ad7_77_40829484@N00.jpg,40.736331,-73.997039,41.87913,-87.62997,1144.555188285634
196471550_9c6d718e8b_57_40829484@N00.jpg,40.736331,-73.997039,40.7345,-73.9905,0.5870726844010198
196550010_3b92326b80_64_18684820@N00.jpg,37.350611,-121.98252,37.68248,-122.05815,37.4998601894413
196562276_9b2f885f6b_65_18684820@N00.jpg,37.350611,-121.98252,37.68248,-122.05815,37.4998601894413
196954120_bc743fb164_74_75452460@N00.jpg,46.504063,9.295806,44.687878,7.061977,266.4184752929152
197332087_b9b6259fb6_60_57253263@N00.jpg,42.269044,-71.800648,43.656403,-70.258965,198.82854404642578
197495849_b5787ee039_64_35468147630@N01.jpg,27.203342,77.983703,18.753,99.1225,2354.697631681239
197508182_721f559e6a_60_35468147630@N01.jpg,27.203342,77.983703,27.173403,78.04215,6.671121650570931
197544370_c433b664eb_61_69212252@N00.jpg,41.940507,-87.640589,14.587632,-90.55183,3054.3578466969793
197840971_8f20a52297_57_35468147630@N01.jpg,26.920845,75.791759,26.98581,75.85017,9.257186651170894
197846059_bee5d51f48_61_35468147630@N01.jpg,26.920845,75.791759,26.98581,75.85017,9.257186651170894
197897732_b134457ea6_78_35468147630@N01.jpg,27.717573,85.307464,28.04608,84.58663,79.71027818579381
199074829_bee759aeb6_77_85971448@N00.jpg,40.891131,38.998203,41.41351,45.554466,551.856711649845
199186260_97c4c8f997_57_69212252@N00.jpg,50.43903,-3.579483,53.260574,-1.361188,348.74212778645284
199202001_024fdaee59_73_39303693@N00.jpg,42.359059,-83.065411,47.368057,8.543965,6805.859181635341
199300245_2b38ee3d16_78_23601949@N00.jpg,43.947179,-69.461252,34.724026,-85.30376,1700.3942494666242
199387214_cc3c9db19f_75_23601949@N00.jpg,43.876968,-69.493374,44.31165,-72.166595,218.87496146814777
199388185_da2ef09e0a_72_23601949@N00.jpg,43.875499,-69.468441,39.488144,13.532409,6608.681266809961
199526677_3ddc888515_70_85971448@N00.jpg,37.872549,32.491378,33.51136,36.30667,594.7480103987017
199526712_617424ef01_68_85971448@N00.jpg,37.872549,32.491378,37.870064,32.50068,0.8620365252539371
199526748_3259ca2aff_73_85971448@N00.jpg,38.66038,34.805889,38.643154,34.810867,1.9635980908454174
199527383_818e8e0167_77_85971448@N00.jpg,38.642953,34.831123,38.640205,34.82357,0.723778013944212
199527753_19fa9e6074_70_85971448@N00.jpg,38.671304,34.839363,38.666668,34.833332,0.7347636397242259
199527863_7d85bd7343_71_85971448@N00.jpg,38.671304,34.839363,38.63861,34.84611,3.682460065565758
199527987_c36b6752da_65_85971448@N00.jpg,38.671304,34.839363,38.491756,34.749756,21.430369133327464
199528247_66da61f266_70_85971448@N00.jpg,38.671304,34.839363,38.643154,34.810867,3.9898954908374487
199528593_5e0e76e802_64_85971448@N00.jpg,38.671304,34.839363,-1.362176,36.210938,4453.734364927864
199530729_bafe6d02cc_73_85971448@N00.jpg,38.671304,34.839363,38.588966,34.836273,9.159374828667906
199794838_c2a1c00e03_73_85971448@N00.jpg,37.887183,27.448139,37.93973,27.341366,11.039866821270424
199796278_3b37b057cc_61_85971448@N00.jpg,37.87404,27.262229,42.710003,27.760563,539.3899219379957
199796718_ef80a4d13b_60_85971448@N00.jpg,37.845037,27.110824,41.136585,28.831043,394.6262923217272
199802332_27a09191e6_64_85971448@N00.jpg,37.921654,29.124755,37.923454,29.123596,0.22451395334674962
199806297_d650c1c479_45_85971448@N00.jpg,37.872549,32.491378,40.765583,29.421171,416.15840142420564
200122311_69e1bf6d4a_72_18684820@N00.jpg,37.796763,-122.428207,-34.639175,-58.362743,10415.731453716491
200132082_7a49b4b77a_65_18684820@N00.jpg,37.796763,-122.428207,37.809547,-122.417885,1.6858951061877212
200150346_6705a9c76e_52_18684820@N00.jpg,37.393754,-122.078983,34.398926,-118.91412,438.3049623504596
200157310_45817adaeb_61_18684820@N00.jpg,37.393754,-122.078983,48.719948,-122.50277,1259.8802794627072
201447596_b22107374e_74_48947971@N00.jpg,35.009752,135.736083,35.039333,135.72884,3.3546306822171488
201606318_0c2807c504_66_18684820@N00.jpg,13.735383,100.500183,13.734049,100.506874,0.7379783860588577
201633165_cd0e2cc539_65_18684820@N00.jpg,13.735383,100.500183,13.745741,100.532234,3.6487067582722386
201651298_4f21bd5826_66_18684820@N00.jpg,13.735383,100.500183,31.850147,120.38063,2855.008642988255
201657210_e68cce9a1b_65_18684820@N00.jpg,13.735383,100.500183,13.752724,100.41916,8.961743272524128
202508316_91f909efd1_74_23601949@N00.jpg,43.763291,-69.30754,46.774788,-60.33348,777.4061078870219
203318443_0fba9d92de_78_40829484@N00.jpg,50.484599,5.890045,50.44396,5.968022,7.133312652535609
203360313_e74db93bdd_78_85417391@N00.jpg,56.157023,10.208787,56.032013,14.156366,245.21806503710232
203362451_11ffc99579_72_85417391@N00.jpg,56.157023,10.208787,55.681454,12.573852,156.55643072969434
203369990_ce5bc48c5e_73_40829484@N00.jpg,50.484599,5.890045,44.541714,6.060976,660.9429843137566
203372498_c307077bc6_72_40829484@N00.jpg,50.484599,5.890045,47.952915,0.212173,499.086387458772
203380906_c7f7ea7d75_64_85417391@N00.jpg,56.157023,10.208787,49.18435,-0.36111,1050.8615721643716
203382931_becf34eb9c_73_40829484@N00.jpg,50.484599,5.890045,50.443073,5.968494,7.221968453445959
203414504_6dce8e2783_60_40829484@N00.jpg,50.484599,5.890045,50.443073,5.968494,7.221968453445959
203420486_c21ed696cc_65_40829484@N00.jpg,50.484599,5.890045,46.607212,14.178295,746.3818702734233
203433765_e18047ec80_68_40829484@N00.jpg,50.484599,5.890045,47.952915,0.212173,499.086387458772
203556116_5ccfe51938_71_40829484@N00.jpg,50.484599,5.890045,47.952915,0.212173,499.086387458772
204077214_df3394ae6e_60_96155869@N00.jpg,51.522843,-0.097503,51.50403,-0.120377,2.623423178414022
205937104_f815e40606_92_50994135@N00.jpg,55.868599,-4.290461,55.861217,-4.249176,2.7036365347391262
205953850_37fcc34cc9_59_18684820@N00.jpg,37.352036,-122.004761,37.666637,-121.030495,92.78314415281875
206677401_8c512bf0f7_81_57253263@N00.jpg,41.791793,-70.586472,45.597404,-122.6481,4133.039597507268
206687007_7beae5e6dd_59_57253263@N00.jpg,41.791793,-70.586472,41.584362,-70.54199,23.359363110630113
206811821_cdaba6cb18_80_96155869@N00.jpg,51.218282,3.22586,51.208374,3.22453,1.1056724913753726
206828863_f2f60dd4f6_90_96155869@N00.jpg,51.218282,3.22586,51.23344,2.91069,22.01180006398865
207015107_cb18f205d0_66_18684820@N00.jpg,37.781298,-122.424774,37.773712,-122.43179,1.045182301854059
207028436_967c83d1b1_71_14542551@N00.jpg,48.973343,89.959659,41.842964,75.07507,1402.781659706292
207029327_fe3decd583_92_18684820@N00.jpg,37.781298,-122.424774,36.974716,-122.025764,96.36827535356744
207032418_9e334a5962_68_18684820@N00.jpg,37.781298,-122.424774,40.46565,-79.95483,3640.4326871774283
207043724_733226857b_79_14542551@N00.jpg,48.973343,89.959659,47.845768,16.833887,5181.172101217243
207058783_4fed7a547e_91_81421684@N00.jpg,39.87916,116.437032,39.915,116.38967,5.674857229635967
207058986_dfd7d6ad9a_73_81421684@N00.jpg,39.880136,116.434736,39.916252,116.39019,5.528516461747343
207072624_f2a0d76266_63_14542551@N00.jpg,48.973343,89.959659,28.918694,89.59914,2230.186633903706
207074756_a378657b87_84_81421684@N00.jpg,39.953725,116.410231,39.88208,116.406685,7.972415797089207
208272937_acd6a0833d_86_40829484@N00.jpg,49.608818,6.550941,50.213776,4.894432,136.35870155527044
208287783_ecee29445f_85_40279823@N00.jpg,37.078188,37.378234,37.1822,38.76526,123.50392251609364
208971772_74d9278ada_64_40279823@N00.jpg,37.160863,38.793411,30.342066,48.29178,1159.0405455236387
209252616_2c699c99d1_77_23601949@N00.jpg,37.715747,-119.677001,37.723156,-119.637764,3.548679997559236
209321033_92dcb3204b_64_20194767@N00.jpg,13.735299,100.499324,3.337953,101.51367,1161.4845399125898
209376246_6a22f4a602_80_20194767@N00.jpg,9.544551,100.045623,-21.5425,-62.988667,17764.194133286306
209396738_8907d1cdbe_64_50994135@N00.jpg,55.818258,-5.134735,54.113106,-9.934558,360.19133228222523
209415303_0f7e058f99_86_36887937@N00.jpg,28.592702,77.220553,28.654366,77.23925,7.095262883649405
209425611_7a44efd58c_68_36887937@N00.jpg,28.595034,77.220973,28.593206,77.249725,2.8146233670938323
209542022_9cf365d523_77_44972214@N00.jpg,41.860356,-87.633819,30.267906,-97.76776,1575.8168920864018
209583162_5bfaa2d0a7_59_44972214@N00.jpg,41.860356,-87.633819,41.883366,-87.622574,2.722777657551599
209583270_5a138b56f6_82_44972214@N00.jpg,41.860356,-87.633819,40.759888,-73.97469,1146.1738717932183
209596142_a75f006b1d_72_44972214@N00.jpg,41.860356,-87.633819,41.88924,-87.62043,3.397729838013612
209625280_8eebafb764_81_41894169878@N01.jpg,40.033912,-105.24073,28.67112,-81.33713,2520.138502661142
210493419_e5d535568a_97_25159586@N00.jpg,37.783316,-122.403659,37.783936,-122.40159,0.19408073604674247
211682093_66e3ac0796_93_41894197861@N01.jpg,34.065174,-5.000152,31.94984,35.92237,3797.8251828338916
212281180_eea8432bf2_92_18684820@N00.jpg,37.781298,-122.424774,37.79806,-122.40692,2.4363687082906744
212282384_0197cde807_83_18684820@N00.jpg,37.781298,-122.424774,37.7873,-122.40885,1.5506720958217033
212283623_a8f086d248_72_18684820@N00.jpg,37.781298,-122.424774,43.734653,-79.258255,3653.1822543877483
215004503_0f00559d3c_64_41894197861@N01.jpg,31.624444,-8.002166,31.627897,-7.987135,1.4740361937044162
215915448_ae93e0bde3_95_20194767@N00.jpg,9.376241,99.94091,9.737688,100.01859,41.08379531834809
215949553_7254bad20f_93_20194767@N00.jpg,13.735299,100.499324,37.949852,58.373108,4940.132393698964
215950062_e1d745088d_89_20194767@N00.jpg,13.735299,100.499324,-33.664352,-70.925674,17635.896724354236
216548983_a3eddb2676_92_90833046@N00.jpg,60.377302,6.720371,61.2225,7.097222,96.17865410831996
216559937_9f0431978d_79_90833046@N00.jpg,60.377302,6.720371,42.431313,-73.337364,5503.625338038061
216575529_a69f907165_82_41894169878@N01.jpg,40.01529,-105.256104,47.866383,-121.989555,1593.8535294607427
217552984_53e8b16fed_71_84498284@N00.jpg,41.888237,12.484288,41.89292,12.483419,0.5257682278119556
217716345_b00abbacf8_63_63163416@N00.jpg,36.85387,28.265504,39.488144,13.532409,1319.1857590273507
217720482_cb17dffd7c_86_63163416@N00.jpg,36.85387,28.265504,42.677254,18.002623,1088.9781041074507
217726612_48fdd833cd_57_63163416@N00.jpg,36.85387,28.265504,36.856754,28.260183,0.5717559783922322
217794663_d021aa874e_43_50994135@N00.jpg,55.836963,-4.475426,53.786453,9.950008,950.1329744252052
217950393_07f9f328c9_83_97522422@N00.jpg,34.048392,-4.994659,31.310234,-7.372512,377.10425346331607
218549139_b11e73ec8f_64_25159586@N00.jpg,35.316745,139.535723,35.320797,139.55168,1.516195845349588
218660500_f9555dc18c_89_84498284@N00.jpg,41.884619,12.479889,44.493557,11.343383,304.3722589990596
218915561_5f9f7aa0d2_67_25159586@N00.jpg,35.660408,139.729239,35.660816,139.73903,0.8858622715540673
219346161_f39fc945ef_59_97522422@N00.jpg,34.048392,-4.994659,29.616594,52.545998,5387.260746947417
219419138_65789972f8_60_97522422@N00.jpg,37.390618,-5.986175,37.387447,-5.993857,0.7647486780486985
219433381_8241d768c8_79_97522422@N00.jpg,37.390618,-5.986175,37.38563,-5.992999,0.8191319263653184
219448158_7cabaeb085_52_97522422@N00.jpg,37.027773,-8.918838,57.475464,9.795513,2656.8707720689995
219471810_5b289ac6bd_75_97522422@N00.jpg,38.571639,-7.910242,40.70042,14.229354,1905.4574084797725
219473099_a1ce775855_75_97522422@N00.jpg,38.571639,-7.910242,37.0167,-7.9333,172.91297584870316
219476609_1f217aef4c_89_97522422@N00.jpg,38.608285,-7.932128,38.575397,-7.910327,4.118818043454415
219603103_9ed70b5c08_81_82927779@N00.jpg,13.752432,100.487415,13.678701,101.071175,63.590587883702376
219687801_ab67a8f5ca_70_88483799@N00.jpg,37.15156,-76.582088,29.389206,-98.62478,2216.775884955841
219701030_078cb79db4_57_88483799@N00.jpg,37.15156,-76.582088,41.947903,-72.69168,628.8778924349815
219746086_6acbf8a5fe_77_88483799@N00.jpg,37.15156,-76.582088,35.129456,-79.15169,322.15260348453967
219747702_cdd6619915_62_88483799@N00.jpg,37.15156,-76.582088,29.389206,-98.62478,2216.775884955841
219856380_2a6e77dd3e_70_67879480@N00.jpg,55.749723,37.624998,50.433865,30.56244,755.3971947578931
219858712_6077ca65fb_75_67879480@N00.jpg,55.749723,37.624998,49.378147,10.178682,1969.8676939109303
219898919_220c455b81_78_82927779@N00.jpg,-34.39919,21.326351,35.576077,-120.72696,16577.18844962364
220370411_4858003563_87_73293249@N00.jpg,46.522734,6.632744,56.172016,14.862442,1213.7432113799978
221063300_5c36bfd02b_76_83794921@N00.jpg,43.1075,-79.072036,43.082867,-79.07444,2.7460936494151325
221067713_42e08f1360_61_83794921@N00.jpg,43.1075,-79.072036,40.38649,-79.86413,309.61199852918094
222234584_644707585e_75_50994135@N00.jpg,55.832047,-4.473752,51.160954,-0.578075,579.5908580544475
222304519_610babac7c_71_73293249@N00.jpg,46.199279,7.075465,44.687878,7.061977,168.0633410250019
222340717_906d5c4a48_76_73293249@N00.jpg,46.199279,7.075465,45.872704,6.942844,37.72882911368926
222341691_0fec9bd818_81_73293249@N00.jpg,46.199279,7.075465,45.886185,6.89289,37.55830491123009
222676259_4a2b80105e_87_91728102@N00.jpg,31.240306,121.486129,-2.191581,-79.87438,16083.075568208313
223034433_453c483c15_60_82927779@N00.jpg,31.238095,121.486473,31.239298,121.494194,0.7456921613406433
223047309_5fb9b8cf18_80_82927779@N00.jpg,31.238095,121.486473,31.54858,121.13965,47.703491059217725
223050902_e41c4e4d3c_60_82927779@N00.jpg,31.238095,121.486473,31.239298,121.494194,0.7456921613406433
223105519_7a0434ee4f_62_73293249@N00.jpg,45.995832,7.342446,46.65368,8.205413,98.69985297255758
223135885_c58b8e27ed_87_56186870@N00.jpg,62.577859,11.392028,62.57789,11.39574,0.19008801543299333
223480237_aed4e273a8_62_73293249@N00.jpg,46.002618,7.326676,46.396435,7.736949,53.987172316187
223847473_1096223854_98_50994135@N00.jpg,55.790014,-4.536495,54.419727,-2.401371,204.096758598728
223926041_ea1d744041_94_73293249@N00.jpg,46.032729,7.307592,46.424488,8.174858,79.67466329305537
223933653_f3f23609a5_93_40829484@N00.jpg,40.731909,-74.010086,40.713696,-74.01494,2.0660594840252116
223993413_aad528d393_62_69212252@N00.jpg,48.873973,2.293825,44.841675,-0.572984,498.45842134842457
224260045_431e8a656e_72_73293249@N00.jpg,46.050615,7.183459,45.50857,6.707453,70.67809225855223
224678347_9770ec6c46_90_83039477@N00.jpg,23.623136,32.780456,24.101631,32.88294,54.21715761058962
224678511_036523375f_63_83039477@N00.jpg,23.623136,32.780456,24.101631,32.88294,54.21715761058962
224684739_65efc4ea07_74_83039477@N00.jpg,24.547123,32.958984,24.452454,32.92851,10.969157103191934
224685543_40f3f3ab9a_90_83039477@N00.jpg,24.547123,32.958984,12.361465,40.62744,1576.9641173704401
224689507_9a79541652_90_83039477@N00.jpg,25.809781,32.607421,26.051693,32.772903,31.581932041952758
224695491_dbae968598_94_83039477@N00.jpg,25.809781,32.607421,26.147734,32.730675,39.54661595984604
224699005_dd9f92eb9a_72_83039477@N00.jpg,27.337614,33.826904,60.261658,-1.291837,4515.423301854564
225391990_b58f194986_63_43935788@N00.jpg,25.729318,-80.248517,25.614325,-80.30588,14.019352180214492
225738663_66f272076e_88_70484005@N00.jpg,41.746157,-73.932248,39.91997,-86.22094,1052.6536246992391
225818309_6337809ecc_95_18684820@N00.jpg,3.15997,101.709194,47.45357,8.558156,9985.250517919296
225828659_f616555d96_65_18684820@N00.jpg,3.15997,101.709194,3.144333,101.69783,2.1484095339639193
225829998_0af6b8cbef_86_18684820@N00.jpg,3.15997,101.709194,1.446345,103.81929,302.1045626294311
225981131_3f3f2f0ff5_81_18684820@N00.jpg,3.15997,101.709194,39.80672,116.15407,4327.10595216383
226297550_dc8a399209_71_69212252@N00.jpg,-19.570789,-65.750684,64.49468,60.025177,13638.137801729987
226581688_4fa967a103_85_78225438@N00.jpg,38.891099,-77.047762,38.87922,-77.073326,2.576774307105322
226631276_fffdc6b372_66_83039477@N00.jpg,28.553163,-81.416931,28.373096,-81.55001,23.877360938660107
226638894_1adf1a354d_91_83039477@N00.jpg,25.935817,-80.337524,25.958025,-80.23904,10.152572759803148
226792156_62969afc45_77_18684820@N00.jpg,3.15997,101.709194,3.155385,101.7101,0.5195635578272724
226988259_3817f4dcdb_96_18684820@N00.jpg,3.15997,101.709194,2.195252,102.24837,122.85653115465713
226994106_d9dddbf0e3_86_18684820@N00.jpg,3.15997,101.709194,3.148293,101.695526,1.9971197653116723
227545156_0fed163283_73_36887937@N00.jpg,13.011787,77.551152,12.672496,77.191315,54.27000759039723
227569033_4e625d93c3_74_48637819@N00.jpg,34.147612,77.571716,34.621006,77.61377,52.78030469200652
227748905_062b192640_63_88895879@N00.jpg,51.556582,-0.153808,51.507324,-0.127458,5.772552246419582
227817748_9ab448629e_78_88895879@N00.jpg,51.556582,-0.153808,36.618687,-121.90256,8694.78145450717
227849281_c7d1e6c72c_79_88895879@N00.jpg,51.556582,-0.153808,51.503426,-0.123252,6.2774673057954935
227971154_bee07fe5ca_63_18684820@N00.jpg,3.162455,101.686706,51.354656,-0.466747,10570.124185726065
228148462_0149f1d055_61_27274415@N00.jpg,38.576588,-121.493731,38.581806,-121.50243,0.9528533322204051
228150696_b8c6bb601b_74_27274415@N00.jpg,38.576588,-121.493731,36.117268,-115.172295,621.9247953661703
228563008_aa5e543c44_80_36887937@N00.jpg,12.941802,77.567884,13.749926,100.4913,2480.840505799236
228577160_70baefeeec_71_41894197861@N01.jpg,31.043521,-9.676208,32.696774,-4.736006,501.35695528946883
228850873_0545142eed_73_55085284@N00.jpg,48.859068,2.343177,48.805195,2.12109,17.324498889471233
228863764_fb245c2576_94_55085284@N00.jpg,48.859068,2.343177,48.805004,2.119288,17.45565630872085
228909896_02464233a2_65_55085284@N00.jpg,48.859068,2.343177,48.85327,2.349346,0.7870189196288276
228921183_dd74aa514f_61_55085284@N00.jpg,48.859068,2.343177,48.85337,2.347941,0.7232624796724949
229784262_bdd796c1b3_95_55085284@N00.jpg,48.859068,2.343177,48.86089,2.335925,0.5678274006508565
230287889_35c49503a4_84_40829484@N00.jpg,40.856798,-73.874816,40.848812,-73.87842,0.9384905026957996
230288671_353b5e8818_72_40829484@N00.jpg,40.856798,-73.874816,51.51985,5.108985,5891.601627373272
230313836_5939192c5f_81_40829484@N00.jpg,40.74872,-73.986053,40.749153,-73.985535,0.06531739428949468
230314514_8576ef678e_66_40829484@N00.jpg,40.74872,-73.986053,40.74853,-73.98556,0.04673313289734478
230349449_6c4c137bfd_58_73293249@N00.jpg,46.041714,7.318256,46.884365,12.154805,382.0444274771319
230395946_e770929544_89_50994135@N00.jpg,55.780434,-5.104522,56.96669,-5.824899,139.16268568424263
230659931_49e5f50664_95_16836474@N00.jpg,23.13073,-82.379264,22.500029,-79.550285,298.3102427461284
231068772_1acbfb9b54_91_96155869@N00.jpg,49.750218,13.373794,50.08061,14.431743,84.18704795104861
231548757_1255a79ddd_81_55085284@N00.jpg,41.890393,12.49197,41.90409,12.482389,1.7172661217727963
231549393_9a09043acc_81_55085284@N00.jpg,41.890393,12.49197,37.502277,15.0875,536.0210440325698
231681284_f16f724cd6_81_56945335@N00.jpg,-33.80939,18.924636,-33.939167,18.860167,15.60961991476469
231684287_aff6d170ca_93_32367657@N00.jpg,-17.922555,13.859147,38.19448,13.414993,6240.101936214044
231831541_38b0538166_79_16836474@N00.jpg,8.625745,-77.34641,20.347765,-74.49949,1338.8330020545336
231864523_d3b9586bfb_85_16836474@N00.jpg,8.625745,-77.34641,6.707103,116.32066,17734.33134130218
231903216_66813fce66_88_55085284@N00.jpg,41.890393,12.49197,41.902412,12.453711,3.4371411155543896
